product_name,product_price1,product_price2,image_url,product_href
Lenovo ThinkPad T14s Gen 2 20WM - Core i7 1165G7 / 2.8 GHz - Win 10 Pro 64-Bit - 16 GB RAM - 512 GB  ,"1.999,23",,https://m.media-amazon.com/images/I/51yS9lqhMpS._AC_UL320_.jpg,/Lenovo-ThinkPad-T14s-Gen-20WM/dp/B0987QXP73/ref=sr_1_181?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-181
"Lenovo IdeaPad Duet 3 10,3"" Pentium N5030 8GB 128GB WUXGA W10P  ","567,51",,https://m.media-amazon.com/images/I/51QVPcOgPDS._AC_UL320_.jpg,/Lenovo-IdeaPad-Pentium-N5030-128GB/dp/B0953Q857C/ref=sr_1_182?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-182
"Lenovo IdeaPad 5 14ITL 14"" FHD IPS i5-1135G7 8GB/512GB SSD Win10  ","837,84",,https://m.media-amazon.com/images/I/51bsWGILCVL._AC_UL320_.jpg,/Lenovo-IdeaPad-14ITL-i5-1135G7-512GB/dp/B08P2B7Q2N/ref=sr_1_183?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-183
Lenovo ThinkPad P14s Gen 1 20S4 - Core i7 10510U / 1.8 GHz  ,"1.625,32",,https://m.media-amazon.com/images/I/61xhKhh0U6L._AC_UL320_.jpg,/Lenovo-ThinkPad-P14s-20S40009GE-i7-10510U/dp/B089P2N9JW/ref=sr_1_184?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-184
Creator 5 15IMH05  ,"1.403,82",,https://m.media-amazon.com/images/I/71ywpevZTFL._AC_UL320_.jpg,/Lenovo-Creator-5-15IMH05/dp/B089NW2X59/ref=sr_1_185?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-185
"Lenovo 20HR002MGE 35,5 cm (14,0 Zoll) ThinkPad X1 Carbon G5 Laptop (Intel Core i7-7500U, 16GB RAM, Intel HD Graphics 620, Win 10 Pro) schwarz  ","1.899,00",,https://m.media-amazon.com/images/I/71sXWheahuL._AC_UL320_.jpg,/Lenovo-20HR002MGE-ThinkPad-i7-7500U-Graphics/dp/B06X9TJK9Y/ref=sr_1_186?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-186
"Lenovo ThinkPad P15v G1 Workstation 15"" FHD i7-10750H 16GB/512GB P620 Win10 Pro  ","1.699,00",,https://m.media-amazon.com/images/I/51nT48ggHOL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15v-G1-i7-10750H/dp/B08HPG5ZTX/ref=sr_1_187?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-187
"LENOVO ThinkPad X1 Yoga G4 i7-8565U 35,6cm 14Zoll HDR UHD Touch 16GB 1TB M.2 SSD IntelUHD 620 FPR Cam W10P64 4G LTE - Iron Grey  ","2.712,03",,https://m.media-amazon.com/images/I/61Ippmq7ToL._AC_UL320_.jpg,/LENOVO-ThinkPad-i7-8565U-14Zoll-IntelUHD/dp/B07VR2F2NM/ref=sr_1_188?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-188
Lenovo TP T14S G2 I7-1165G7 16GB  ,"2.087,24",,https://m.media-amazon.com/images/I/51DJpXuYozS._AC_UL320_.jpg,/Lenovo-TP-T14S-I7-1165G7-16GB/dp/B096W1HZSL/ref=sr_1_189?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-189
"Lenovo V15-ADA Iron Grey - 15,6"" HD, AMD 3020e, 8GB RAM, 256GB SSD, Win10 Home  ","396,00",,https://m.media-amazon.com/images/I/619U4fD3veL._AC_UL320_.jpg,/Lenovo-V15-6Zoll-3020e-256GB/dp/B08SCDRC63/ref=sr_1_190?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-190
"Lenovo NB 15,6"" AMD-3020E 8GB 256SSD W10 Essential V15-ADA  ","573,69",,https://m.media-amazon.com/images/I/71PbpgP2-ZL._AC_UL320_.jpg,/Lenovo-Zoll-AMD-3020E-Essential-V15-ADA/dp/B08KWB46XT/ref=sr_1_191?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-191
"Lenovo ThinkPad X1 Yoga G5 - 14"" 4K UHD Touch, i7-10510U, 16GB, 512GB SSD, Win10 Pro  ","2.594,18",,https://m.media-amazon.com/images/I/51XWnReRB1L._AC_UL320_.jpg,/Lenovo-ThinkPad-Intel-i7-10510U-Notebook/dp/B08BJRHSR7/ref=sr_1_192?dchild=1&qid=1629175615&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-192
"Lenovo ThinkPad T14 20S0000HGE 14"" FHD IPS i5-10210U 16GB/512GB SSD LTE Win10 Pro  ","2.119,99",,https://m.media-amazon.com/images/I/6107qInL0WL._AC_UL320_.jpg,/Lenovo-ThinkPad-T14-Gen-20S0/dp/B08B1WKYQ7/ref=sr_1_193?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-193
"LENOVO ThinkPad P53 i7-9850H 39,6cm 15,6Zoll FHD 2x16GB DDR4 512GB M.2 PCIe SSD W10P64 NVIDIA RTX3000/6GB  ",,,https://m.media-amazon.com/images/I/51Z8StI1C8L._AC_UL320_.jpg,/Lenovo-ThinkPad-schwarz-i7-9850H-Quadro/dp/B07WF6QM31/ref=sr_1_194?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-194
"Lenovo ThinkPad X1 Nano G1 Black Paint - 13"" 2160x1350, i5-1130G7, 16GB, 1TB SSD, LTE, Win10 Pro  ","2.194,95",,https://m.media-amazon.com/images/I/717y2sI6j0S._AC_UL320_.jpg,/Lenovo-ThinkPad-Black-i7-1160G7-Win10Pro/dp/B08Q9YMZ3X/ref=sr_1_195?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-195
Lenovo TP P17 G1 I7-10750 2X16GB  ,"3.109,00",,https://m.media-amazon.com/images/I/61Aj5iaIjUL._AC_UL320_.jpg,/Lenovo-TP-P17-I7-10750-2X16GB/dp/B08MVD2N83/ref=sr_1_196?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-196
Lenovo ThinkPad L14 Gen 1 20U1 - Core i5 10210U / 1.6 GHz  ,"968,00",,https://m.media-amazon.com/images/I/21PrsNnPRTL._AC_UL320_.jpg,/Lenovo-ThinkPad-L14-Gen-20U1/dp/B08B1XS6M7/ref=sr_1_197?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-197
"Lenovo ThinkBook 14 14""Full HD IPS i5-1035G1 8GB/256GB SSD 14""FHD Win10 Pro  ","743,95",,https://m.media-amazon.com/images/I/51ve3wgSf3L._AC_UL320_.jpg,/Lenovo-ThinkBook-i5-1035G1-256GB-Win10/dp/B0864QFQQG/ref=sr_1_198?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-198
"Lenovo Ideapad Flex 3 11IGL 2in1 11"" HD N4020 4GB/128GB Win10 S + Office 365  ","337,80",,https://m.media-amazon.com/images/I/41Gi1TllUeS._AC_UL320_.jpg,/Lenovo-Ideapad-11IGL-N4020-Office/dp/B08ZKNZ2GS/ref=sr_1_199?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-199
"Lenovo V15-ADA Iron Grey - 15,6"" HD, AMD 3020e, 4GB RAM, 256GB SSD, Win10 Home  ","413,16",,https://m.media-amazon.com/images/I/51Pp4mgC3PL._AC_UL320_.jpg,/Lenovo-V15-ADA-39-6cm-Notebook-Radeon/dp/B08P7YS7YN/ref=sr_1_200?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-200
Lenovo IdeaPad 5 15ITL05 82FG - Core i5 1135G7 / 2.4 GHz - Win 10 Home 64-Bit - 8 GB RAM - 512 GB SS  ,"799,00","848,00 €",https://m.media-amazon.com/images/I/51REt999FlL._AC_UL320_.jpg,/Lenovo-IdeaPad-82FG005TGE-i5-1135G7-Windows/dp/B08P2BP4ZW/ref=sr_1_201?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-201
"Lenovo IdeaPad Flex 5i 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i5-1135G7 Processor, 8GB DDR4 RAM, 128GB SSD, Intel Iris Xe Graphics, Windows 10, 82HS000FUS, Graphite Grey  ","726,13",,https://m.media-amazon.com/images/I/71VoLjTu8OL._AC_UL320_.jpg,/Lenovo-Convertible-i5-1135G7-Processor-82HS000FUS/dp/B08L5HLK3N/ref=sr_1_202?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-202
"Lenovo X1 Carbon 1.8GHz i7-8550U 14Zoll 1920 x 1080Pixel Schwarz Notebook, 20KH0039GE  ",,,https://m.media-amazon.com/images/I/412Jy6XnDiL._AC_UL320_.jpg,/Lenovo-i7-8550U-1080Pixel-Notebook-20KH0039GE/dp/B07CBJ25VH/ref=sr_1_203?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-203
'Lenovo Yoga 720 2.5 GHz i5 – 7200U 12.5 1920 x 1080pixel Touch Screen Platin Hybrid (2 in 1)  ,,,https://m.media-amazon.com/images/I/71jv37MM5hL._AC_UL320_.jpg,/Lenovo-720-2-5-GHz-12-5-1920-1080pixel-Screen/dp/B077XSR9HD/ref=sr_1_204?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-204
"Lenovo ThinkPad L14 20U1000YGE 14"" FHD IPS i5-10210U 16GB/512GB SSD LTE Win10 Pro  ","1.129,00",,https://m.media-amazon.com/images/I/61s7myl8OdL._AC_UL320_.jpg,/Lenovo-ThinkPad-20U1000YGE-i5-10210U-512GB/dp/B08B1XHSN8/ref=sr_1_205?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-205
Lenovo TP X1 Extreme G2 I7-9750H 16GB  ,"2.615,63",,https://m.media-amazon.com/images/I/51eVSMNcPeL._AC_UL320_.jpg,/Lenovo-TP-Extreme-I7-9750H-16GB/dp/B08287484N/ref=sr_1_206?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-206
Lenovo TP X13 YOGA G2 I5-1135G7 8GB  ,"1.401,85",,https://m.media-amazon.com/images/I/61Bgder7S6S._AC_UL320_.jpg,/Lenovo-X13-YOGA-I5-1135G7-8GB/dp/B096W2G12M/ref=sr_1_207?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-207
"Lenovo V14-ADA 82C6 - 3000 Series 3020E / 1.2 GHz - FreeDOS - 8 GB RAM - 256 GB SSD - 35.6 cm (14"")  ","303,63",,https://m.media-amazon.com/images/I/81tPt-U53WL._AC_UL320_.jpg,/Lenovo-V14-ADA-3020E-35-56cm-14Zoll/dp/B08NTDBPJN/ref=sr_1_208?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-208
"Lenovo V15-ADA - 15,6"", AMD 3020e, 4GB RAM, 256GB SSD, ohne Windows  ","349,00",,https://m.media-amazon.com/images/I/51HrjQiCf8L._AC_UL320_.jpg,/Lenovo-3020E-Notebook-256GBSSD-FreeDos/dp/B08NRQKYHV/ref=sr_1_209?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-209
"Lenovo ThinkPad P14s G1 - 14"" FHD, AMD Ryzen 7 PRO 4750U, 16GB, 256GB SSD, Win10 Pro  ","1.181,46",,https://m.media-amazon.com/images/I/61xhKhh0U6L._AC_UL320_.jpg,/Lenovo-ThinkPad-P14s-G1-Ryzen/dp/B08N2FKHTL/ref=sr_1_210?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-210
"Lenovo IdeaPad Flex 5i 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-1115G4 Processor, 4GB DDR4 RAM, 128GB SSD, Intel UHD Graphics, Win 10 in S Mode, 82HS000GUS, Graphite Grey  ","543,84",,https://m.media-amazon.com/images/I/71arQOG5qPL._AC_UL320_.jpg,/Lenovo-Convertible-i3-1115G4-Processor-82HS000GUS/dp/B08L5KHHWL/ref=sr_1_211?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-211
"Lenovo V15/15.6"" Full HD/AMD R5-3500/8GB/512GB SSD Win 10 Pro  ","639,00",,https://m.media-amazon.com/images/I/619U4fD3veL._AC_UL320_.jpg,/Lenovo-15-6-Full-R5-3500-512GB/dp/B08L5JLZHS/ref=sr_1_212?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-212
LENOVO ThinkBook 15p i5-10300H • 512GB SSD • GTX1650 Ti  ,"1.149,00",,https://m.media-amazon.com/images/I/51KoQK2Kg4L._AC_UL320_.jpg,/LENOVO-ThinkBook-i5-10300H-512GB-GTX1650/dp/B08KTQNN81/ref=sr_1_213?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-213
Lenovo ThinkPad P15 Gen 1 20ST - Core i9 10885H / 2.4 GHz  ,"5.213,59",,https://m.media-amazon.com/images/I/51AirbbpiuL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSJ143D/ref=sr_1_214?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-214
Lenovo ThinkPad P15 Gen 1 20ST - Core i7 10750H / 2.6 GHz  ,"1.570,00",,https://m.media-amazon.com/images/I/51bZvCnY-IL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSHBCLG/ref=sr_1_215?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-215
Lenovo ThinkPad P15 Gen 1 20ST - Core i7 10875H / 2.3 GHz  ,"3.299,00",,https://m.media-amazon.com/images/I/51bZvCnY-IL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSG468K/ref=sr_1_216?dchild=1&qid=1629175616&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-216
Lenovo ThinkPad P1 G3 15.6 Core i7-10750H 16GB RAM 512GB SSD IR-Kamera Quadro T2000 Max-Q - 20TH000TGE  ,"2.561,49",,https://m.media-amazon.com/images/I/517wpfKF0TL._AC_UL320_.jpg,/Lenovo-ThinkPad-i7-10750H-IR-Kamera-Quadro/dp/B08HVW4WKQ/ref=sr_1_217?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-217
Lenovo ThinkPad X1 Extreme Gen 3 20TK - Core i7 10750H / 2.6 GHz  ,"2.677,49",,https://m.media-amazon.com/images/I/6168hEsZeIL._AC_UL320_.jpg,/Lenovo-ThinkPad-Extreme-Gen-20TK/dp/B08HR73KQB/ref=sr_1_218?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-218
Lenovo ThinkPad P15s Gen 1 20T4 - Core i7 10510U / 1.8 GHz  ,,,https://m.media-amazon.com/images/I/51x+vYR8XNL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15s-Gen-20T4/dp/B08HFS8771/ref=sr_1_219?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-219
"Lenovo ThinkPad T14s G1 - 14"" FHD, i5-10210U, 16GB, 512GB SSD, LTE, Win10 Pro  ","2.045,72",,https://m.media-amazon.com/images/I/515GS9i8JOL._AC_UL320_.jpg,/Lenovo-ThinkPad-T14s-G1-i5-10210U/dp/B08HFQJPFJ/ref=sr_1_220?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-220
"Lenovo Legion 5 17ARH 17"" FHD IPS 144Hz R7-4800H 16GB/512GB SSD RTX2060 Win 10  ","1.204,79",,https://m.media-amazon.com/images/I/51Rx7qTRLxS._AC_UL320_.jpg,/Lenovo-Legion-17ARH-R7-4800H-RTX2060/dp/B08BJQB2L8/ref=sr_1_221?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-221
"Lenovo ThinkPad T15 20S6003NGE 15"" UHD i7-10510U 16GB/512GB MX330 LTE Win10 Pro  ","2.086,00",,https://m.media-amazon.com/images/I/51DJjI9eKCS._AC_UL320_.jpg,/Lenovo-ThinkPad-T15-Gen-20S6/dp/B08B4H7JDS/ref=sr_1_222?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-222
"Lenovo ThinkPad T14 20S00057GE 14"" FHD IPS i7-10510U 16GB/1TB SSD LTE Win10 Pro  ","1.954,00",,https://m.media-amazon.com/images/I/51q4RPMKhqL._AC_UL320_.jpg,/Lenovo-ThinkPad-20S00057GE-i7-10510U-Win10/dp/B08B2J38Z9/ref=sr_1_223?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-223
Lenovo ThinkPad P14s Gen 1 20S4 - Core i7 10510U / 1.8 GHz  ,"1.281,88",,https://m.media-amazon.com/images/I/61xhKhh0U6L._AC_UL320_.jpg,/Lenovo-Thinkpad-P14s-20S4000XGE-i7-10510U/dp/B089P1M9TK/ref=sr_1_224?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-224
Lenovo ThinkPad X395 schwarz 13.3 Ryzen 7 PRO 3700U 16GB RAM 512GB SSD - 20NL000HGE  ,,,https://m.media-amazon.com/images/I/61SI6aO8N3L._AC_UL320_.jpg,/Lenovo-ThinkPad-schwarz-Ryzen-3700U/dp/B07ZB9G87C/ref=sr_1_225?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-225
"Lenovo 20HH0014GE 39,62 cm (15,6 Zoll) ThinkPadP51 Laptop (Intel Core i7-7700HQ, 8GB RAM, NVIDIA Quadro M1200M, Win 10 Pro, QWERTY (UK keyboard)) schwarz  ","1.845,86",,https://m.media-amazon.com/images/I/51Sarmy4SRL._AC_UL320_.jpg,/Lenovo-20HH0014GE-ThinkPadP51-i7-7700HQ-keyboard/dp/B06Y176358/ref=sr_1_226?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-226
"Lenovo B70-80 43,9cm (17,3 Zoll mattes Display) Notebook (Intel Core i3 5005U Dual Core 2x 2,0 GHz, 8GB RAM, 1TB S-ATA HDD, Intel HD Grafik 5500, HDMI, HD Webcam, USB 3.0, WLAN, DVD-Brenner, Bluetooth, Windows 7 Professional 64 Bit)  ",,,https://m.media-amazon.com/images/I/719XIfgD0bL._AC_UL320_.jpg,/Lenovo-Notebook-DVD-Brenner-Bluetooth-Professional/dp/B017YXDSZY/ref=sr_1_227?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-227
"Lenovo Y700 39,6 cm (15,6 Zoll FHD) Laptop (Intel Skylake Core i7-6700HQ, 16GB RAM, 512GB SSD, Nvidia GeForce GTX 960M/4GB, Windows 10) schwarz  ",,,https://m.media-amazon.com/images/I/714bOyjcNKL._AC_UL320_.jpg,/Lenovo-Skylake-i7-6700HQ-GeForce-Windows/dp/B016QB9HUK/ref=sr_1_228?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-228
"Lenovo ThinkPad E550 20DF004UGE 39,6 cm (15,6 Zoll) Laptop (Intel Core i7 5500U, 2,4GHz, 8GB RAM, 1TB HDD, Win 7 Pro) schwarz  ",,,https://m.media-amazon.com/images/I/61meYk0mVSL._AC_UL320_.jpg,/Lenovo-ThinkPad-20DF004UGE-Laptop-schwarz/dp/B00SSR7D8E/ref=sr_1_229?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-229
Lenovo ThinkPad X13 Gen 1 20T2 - Core i5 10210U / 1.6 GHz  ,"1.700,17",,https://m.media-amazon.com/images/I/51bh7fxuXqL._AC_UL320_.jpg,/Lenovo-ThinkPad-20T20058GE-i5-10210U-256GB/dp/B08BJQP4Y7/ref=sr_1_230?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-230
"Lenovo ThinkPad T14s - 14"" Intel Core i7-1021U 1,8 GHz (Win10P)  ","2.148,10",,https://m.media-amazon.com/images/I/51liwr+0SaL._AC_UL320_.jpg,/Lenovo-ThinkPad-T14s-i7-1021U-Win10P/dp/B08B4K6LS6/ref=sr_1_231?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-231
"Lenovo ThinkPad T15 20S60023GE 15"" FHD i7-10510U 16GB/512GB MX330 LTE Win10 Pro  ","1.856,36",,https://m.media-amazon.com/images/I/51Rw+wbBY-L._AC_UL320_.jpg,/Lenovo-ThinkPad-20S60023GE-i7-10510U-512GB/dp/B08B4JW1J2/ref=sr_1_232?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-232
"Lenovo ThinkPad T14s - 14"" Intel Core i7-10510U 1,8 GHz (Win10P)  ","2.185,00",,https://m.media-amazon.com/images/I/51liwr+0SaL._AC_UL320_.jpg,/Lenovo-ThinkPad-T14s-i7-10510U-Win10P/dp/B08B4J6DFD/ref=sr_1_233?dchild=1&qid=1629175618&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-233
